grant_id,name_std,acreage,year,county_text,raw_entry
IV_16_908,John Hood,175.0,1735.0,,"JOHN HOOD, 1,175 acs., crossing
Tylyses Br., adj. James Davis; 12
Nov 1735, p.415. [See Note]"
IV_16_914,John Duke Of Brunswick Co.,200.0,1735.0,,"JOHN DUKE of Brunswick Co.,
Gent., 200 acs. in sd Co., on both
sides of Meherrin Br; 10 Jan
1735/36, p.426. £1. [Comment:
Meherrin Br., now called Tryall
Cr., is a Br. of the three Creeks]"
IV_16_917,John Parker Of Brunswick Co.,430.0,1735.0,,"JOHN PARKER of Brunswick Co.,
430 acs. in sd Co., on both sides of
Stoney Cr., adj. James Mice; 10
Jan 1735/36, p.431. £2.85."
IV_16_944,Thomas Williams Of Is. Of Wight Co.,125.0,1735.0,,"THOMAS WILLIAMS of Is. of
Wight Co., Gent., 125 acs. in sd
Co.; on S side of main Black Water
Sw.; adj. the Nottoway Indians L.
& sd Williams; 10 Jan 1735/36,
p.478. 15 Shill."
IV_16_951,George Wilson And John Clark,277.0,1735.0,,"GEORGE WILSON and JOHN
CLARK, 277 acs. Spotsyl. &
Caroline Counties, on NE side of
the main Ridge Road which divides
this Land from Col. Augustine
Moore.; adj. sd Moore, sd Wilson,
Mr Robt. Baylor & Thos. Collins;
10 Jan 1735/36, p.490. £1.S10."
IV_16_965,John Wilkason Of Surry Co.,200.0,1735.0,,"JOHN WILKASON of Surry Co.,
200 acs. in sd Co., on S side of
main black Water Sw.; adj. sd
Wilkason, the College Land & Col.
Nathaniel Harrison dec’d.; 10 Jan
1735/36, p.514. £1."
IV_16_967,Duncomb Hammon Of Amelia Co.,200.0,1735.0,,"DUNCOMB HAMMON of Amelia
Co., 200 acs. in sd Co., on the
middle Cellar Fork of Deep Cr., up
Cellar Cr.; adj. Charles Williams,
Smith, Westbrooke, sd Duncomb,
& William Gamlin; 10 Jan
1735/36, p.517. £1."
IV_16_974,Robert Hester Of Hanover Co.,400.0,1735.0,,"ROBERT HESTER of Hanover
Co., 400 acs. in sd Co., adj. his
own & Nathanl. Dickenson; 10 Jan
1735/36, p.528. £2."
IV_17_1004,Oliver Worrell Of Nansemond Co.,95.0,1736.0,,"OLIVER WORRELL of
Nansemond Co., 95 acs. in the
Upper Par. of sd Co., thro’ part of
the Barbacue Pocoson; adj. his
own, Elias Ballard & John Harris;
5 Jun 1736, p.53. 10 Shill."
IV_17_1014,Isham Randolph Of Goochland Co.,0.0,1736.0,,"ISHAM RANDOLPH of
Goochland Co., Gent., 3,000 acs.
in sd Co., N side of James Riv., in
Rock Castle Point, including an
Island in the Riv.; adj. Tarlton
Fleming, John Bolling, John
Hankin, Thomas Carter, Thomas
Ballow, Daniel Johnson, Richard
Dean, Leonard Ballow, Joseph
Jackson & Walter Clapton; 5 Jun
1736, p.61. £10.85. 190 acs. Part
of a Pat. gtd. John Bolling, Gent.
for 320 acs. 1 Apr 1717 [PB 10
p.311] & by him Sold to Thomas
Pleasant and by sd _ Pleasant
conveyed to Isham Randolph; 378
acs. other Part gtd. Joseph Bradley
by Pat. 17 Aug 1720 [PB 11 p.44]
& by him Sold & conveyed to
Isham Randolph; 400 acs. other
part gtd. Thomas Friend by Pat. 25
Aug 1731 [PB 14 p.268] & by him
Sold & Conveyed to sd Isham
Randolph."
IV_17_1119,William Beverley Of Essex Co.,,,,"WILLIAM BEVERLEY of Essex
Co., Gent., SIR JOHN
RANDOLPH of the City of
Williamsburgh, Knight.,"
IV_17_1122,Jacob Seay Of Amelia Co.,400.0,1736.0,,"JACOB SEAY of Amelia Co., 400
acs. in sd Co., on both sides the
great Bent Run, adj. Joseph
Echoles at the Rock, & Benjamin
Clemons; 8 Sep 1736, p.157. £2."
IV_17_1148,William Eckholes Of Amelia Co.,397.0,1736.0,,"WILLIAM ECKHOLES of Amelia
Co., 397 acs. sd Co., S side of
Appamattox Riv., below the Bent
Run; adj. his old L. & Paul Pigg;
13 Oct 1736, p.200. £2."
IV_17_1157,Benjamin Hubbard Of Amelia Co.,890.0,1736.0,,"BENJAMIN HUBBARD of Amelia
Co., 890 acs. in sd Co., on the
upper side of Flatt Cr., up the Haw
Br.; adj. Richard Kennon, Daniel
Hamlin & John Ferguson; 13 Oct
1736, p.208. 400 acs. Part
formerly gtd. sd Benjamin Hubbard
by Pat. 1 Aug 1734 [PB 15 p.246]."
IV_17_1194,Samuel Jones Of Amelia Co.,200.0,1736.0,,"SAMUEL JONES of Amelia Co.,
200 acs. in sd Co., on N side of
Buckskin, adj. William Towns &
John Nash; 17 Mar _ 1736/37,
p.246. £1."
IV_17_1195,Samuel Jones Of Amelia Co.,200.0,1736.0,,"SAMUEL JONES of Amelia Co.,
200 acs. sd Co. on the Fork of
West’s Cr., upon  Fitzgerrald’s
Fork & crossing the North Fork,
adj. Fitzgerrald; 17 Mar 1736/37,
p.247. £1."
IV_17_1273,Francis Turnley,111.0,1737.0,,"FRANCIS TURNLEY, 111 acs. in
St. Geo. Par. Spotsyl. Co.; adj.
William Holloway, William Johnston,
Warner, & Ambrose Grayson; 10 Jun
1737, p.325. 15 Shill."
IV_17_1289,Stephen Hughes Of Goochland Co.,0.0,1737.0,,"STEPHEN HUGHES of Goochland
Co., 1,000 acs. in sd Co., on both
sides of Deep Cr.; adj. Bowler
Cocke, William Mayo; 10 Jun
1737, p.339. £5."
IV_17_1294,William Watson Of Amelia Co.,0.0,1737.0,,"WILLIAM WATSON of Amelia
Co., 2,000 acs. sd Co., both sides
of Flatt Cr., opposite the mouth of
Horsepen Br. & the mouth of the
great Fork, down the Little Cr.,
adj. Mayes; 10 Jun 1737, p.343.
£10."
IV_17_1324,Thomas Pruitt Of Amelia Co.,400.0,1737.0,,"THOMAS PRUITT of Amelia Co.,
400 acs. in sd Co., on the lower
side of Stock’s Cr.; adj his old
Land, James Hurt, Paulin Anderson
& John Dawson; 9 Jul 1737, p.367.
£2."
IV_17_1331,William Beverley,51.0,1737.0,,"WILLIAM BEVERLEY, Gent., 51
acs. in Drysdale Par. K. & Q. Co.,
along the Park Line [SW]; adj.
John Martin, Mr _ Beverley
Randolph, & Chaffin; 9 Jul 1737,
p.374. for the Import. of William
Bagge."
IV_17_1365,John Cross,257.0,1737.0,,"JOHN CROSS, 257 acs. in the
Upper Par. of Nansemond Co. on
the S side of Sumerton Sw., up the
Cypress Br.; adj. John Barfield &
Benjamin Rogers; 15 Aug 1737,
p.407. £1.S10."
IV_17_1373,Thomas Godwin Of Nansemond Co.,184.0,1737.0,,"THOMAS GODWIN of
Nansemond Co., Gent. the Elder,
184 acs. in Upper Par. in sd Co.,
on the S side of Nansemond Riv.,
on the S side of the main Road on
the head of Duke’s Mill Run in the
main Sw. or Desert; adj. John
Duke, Thomas Mace & Francis
Beaman; 1 Sep 1737, p.414. £1."
IV_17_1416,John Simmons Of Pr. Geo. Co.,250.0,1737.0,,"JOHN SIMMONS of Pr. Geo. Co.,
250 acs. in sd Co., on the N side
of Second Sw.; in the Horse Br.
above his House in the old Line;
adj. Roger Taylor, Harrison &
Fellwell; 2 Jan 1737/38, p.451.
£1.85."
IV_17_1424,William Crawley Of Amelia Co.,714.0,1737.0,,"WILLIAM CRAWLEY of Amelia
Co., Gent., 3,714 acs. in sd Co.,
on both sides Deep Cr. & both
sides of the Rockey Run, on the
Beaverpond Br. of Deep Cr., on
the lower side the Sweathouse Cr.;
adj. William Rowlett, Clay,
Thomas Booth, Simmons, Thomas
Bryan, Powell, Abraham Green,
Dyson, Harrison, & Mayes’ als
Morgan’s; 2 Jan 1737/38, p.458.
£3. 2,985 acs. part formerly gtd.
sd William Crawley by Pat. 20 Jun
1733 [PB 15 p.980]; 136 other acs.
part formerly gtd. sd William
Crawley by Pat. 10 Jan 1735/36
[PB 16 p.476]."
IV_18_1512,Robert Baber,10.0,1738.0,,"ROBERT BABER, 10 acs. St.
Margaret’s Par. Caroline Co. on
the N side of Long Sw.; adj.
Edmund Jennings Esq. dec’d, sd
Baber, & Yarbrough; 20 Jul 1738,
p.34. 5 Shill."
IV_18_1610,James Bird,269.0,1738.0,,"JAMES BIRD, 269 acs. Upper Par.
of Nansemond Co. on N side of the
back Sw., on the N & S Prongs of
half Moon Br., adj. Thomas Boyt
dec’d; 12 Sep 1738,  p.132.
£1.S10."
IV_18_1614,Samuel Cobbs,400.0,1738.0,,"SAMUEL COBBS, Gent., 400 acs.
Amelica Co. on the upper side of
Winticomaick Cr. & along the
Beaverponds of sd Cr., on both
sides of the new Road bet. James
Tucker & Joseph Pattyson Senr.;
12 Sep 1738, p.136/137. £2."
IV_18_1618,Joseph Brock Of Spotsyl. Co.,467.0,1738.0,,"JOSEPH BROCK of Spotsyl. Co.,
Gent., 7,467 acs. in St. Geo. Par.
in sd Co., on both sides of the
middle Riv., thro’ a small part of
sd Brock’s Plantation, on the E side
of black Rock Sw., by a Path, on
the N side the Bluff Sw., near
Samms’s Plantation, near Talbert’s
Plantation, on both sides Bush’s
Road, near  Walker’s middle
Plantation fence & thro’ part of
Walker’s lower Plantation, near the
fence of Mr Rice Curtis Junr., on
upper side of Achilles’s Br.; adj.
Larkin Chew dec’d, John Walker
Gent., Harry Beverley Gent. dec’d,
John Robinson Esq., James &
Uriah Garton, Micou, Samms,
Talbert, James Stevens, Hawkins,
Edward Herndon Junr., sd Chew’s
Pat. now held by John Walker,
Long, Sanders, William & Philip
Branagin, Butler, & Mr Rice Curtis
Jr.; 12 Sep 1738, p.140. The sd
L. being part of 9,400 acs.
formerly gtd. Larkin Chew, Gent.
dec’d, by Pat. 4 Jun 1722 [PB 11
p.91, see PB 18 p.151, p.313 &
p.356] & by him Sold & Conveyed
to sd Joseph Brock by Deeds of
Lease & Release and acknowledged
& Recorded in the Court of sd Co.
But 800 acs. part were first gtd. sd
Larkin Chew & Joseph Chew,
Richard Buckner & John Sutton, all
now dec’d, by 2 Patents for 400
acs. dated 26 Apr 1712 [PB 10
p.58] & included in that part of sd
Pat. for 9,400 acs. & were since
Petitioned for by Rice Curtis Junr.
Gent. as Laps’d for want of Cultiv.
& Improv. according to Law and
Conditions of sd former Patents
from Thomas Chew, Heir at Law
of sd Larken & Joseph, Richard
Buckner, Heir at Law of the sd
Richard Buckner, & Samuel Sutton,
Heir at Law of the sd John Sutton
who obtained Grants for the same
which he relinquished unto sd
Joseph Brock."
IV_18_1715,Robert Mckay,708.0,,,"ROBERT MCKAY, JOST HYTE,
WILLIAM DUFF & ROBERT
GREEN, 708 acs.; same Co., date
& Consideration. on the W side of
the blue Ridge of Mountains, on
the Side of a Lime Stone Hill near
the Eastermost br. of Linwell ’s
Cr., p.250.
ROBERT MCKAY, JOST HYTE,
WILLIAM DUFF & ROBERT
GREEN, 1,264 acs.; same Co.,
date & Consideration. on the W
side of the blue Ridge of
Mountains, on the W side of Naked
Cr. about 30 Poles above where the
Irish Path crosseth sd Cr., p.252."
IV_18_1793,Richard Philips,0.0,1739.0,,"RICHARD PHILIPS, 1,000 acs.
St. Geo. Par. Spotsyl. Co., on the
N side the Northanna, at the Mouth
of Thomas Chews Mill Run, adj.
John Davis; 29 Jun 1739, p.351.
£5. Whereas by Pat. 28 Sep 1728
gtd. William Smith Junr. in St.
Mark Par. Spotsyl. Co. [PB 13
p.453] who failed to make Cultiv.
& Improv. & Philips made humble
Suit & obtained a G. for the same."
IV_18_1863,John Waller Of Amelia Co.,200.0,1739.0,,"JOHN WALLER of Amelia Co.,
200 acs. sd Co., bet. the Heads of
the Horsepen br. & the brs. of
Crooked Run; adj. Abraham Green,
his own now Chiles’s, & John
Powell; 22 Sep 1739, p.428. £1."
V_20_2458,Robert Seat,270.0,1741.0,,"ROBERT SEAT, 270 ac. Surry
Co. on the S side of Nottoway Riv.
on the N side of Cock’s Br.; 15
Mar 1741/42, p.211. £1.S10.
[Included in his PB 25 p.191]"
V_20_2466,Peter Bowdoin,50.0,1741.0,,"PETER BOWDOIN,
One Island
Island in
Beg. at the
Majr.
Gentleman, 50 acs.
called Luke’s
Northampton Co.,
South end of a Sand hill near a Salt
Water bush at a Stake; 15 Mar
1741/42, p.223. 5 Shill."
V_20_2515,John Nanny,280.0,1742.0,,"JOHN NANNY, 280 acs. in the
Counties of Isle of Wight & Surry
on the S side of the three Creeks,
in a Meadow & in Hall’s br.; adj.
Epraim Parham, John Reed, Joseph
Tharp, Samuel Alsobrook &
William Wammock; 20 May 1742,
p.307. £1.S10."
V_20_2567,John Daughtry,110.0,1742.0,,"JOHN DAUGHTRY, 110 acs. in
the Upper Par. of Nansemond Co.
near Wickham, in or near the
reputed Co. line [S49°W]; adj.
John Milner, William Baker,
Bryant Daughtry Junr. & Joseph
Scutchins; 30 Jul 1742, p.403. 15
Shill."
V_20_2568,Benjamin Harrison Of Brunswick Co.,238.0,1742.0,,"BENJAMIN HARRISON of
Brunswick Co., 238 acs. in sd Co.
on the head of the Great Br. of the
Nap of Reeds Cr., adj. Mason; 23
Nov. 1742, p.405. £1.S5."
V_21_2794,James Matthews,150.0,1743.0,,"JAMES MATTHEWS, 150 acs.
Goochiand Co. adj. to the N side
of Appamattox Riv.; 30 Jun 1743,
p.308. 15 Shill."
V_23_3503,Robert Tucker,3.0,1745.0,,"ROBERT TUCKER, Gent., 3 acs.
& 60 Square poles of Sunken Land
and Water, in the Burrough of
Norfolk in the Co. of Norfolk adj.
to a Lott where he now liveth, Beg.
at a corner Stone 2 Poles from his
Westernmost corner stone upon the
main Street, by the publick Land.
into the Riv. to Low water marke,
to the Publick Wharff, into the riv.
facing his sd Lott, by a Cove
Binding upon his sd Lott to his
Wharf, to a pine Stump near the sd
Riv. that parts the Lotts of Mr
Smith and sd Tucker; 10 Jul 1745,
p.921. 5 Shill."
V_23_3542,John Bird,213.0,1745.0,,"JOHN BIRD, 213 acs. upper Parish
of Nansemond Co. on the S side of
the Knuckle Sw.; adj. John Cole
Junior, John Cole Senior, Joseph
Horton & Joseph Rogers; 1 Aug
1745, p.988. £1.85."
V_23_3544,Thomas Howard,403.0,1745.0,,"THOMAS HOWARD, JUNIOR,
403 acs. in the upper Parish of
Nansemond Co. near a place called
Wickham, adj. Ann Ballard & Mrs
Mary Baker; 1 Aug 1745, p.992.
£2. Whereas by Pat. 13 Nov 1723
Gtd. unto Christopher Jackson [PB
11 p. 293] who failed to Cultiv. &
Improv. and Thomas Hobgood hath
made humble Suit and obtained a
G. for the same which he hath
assigned unto Thomas Howard
Junior."
V_24_3946,Arthur Hopkins,400.0,1746.0,,"ARTHUR HOPKINS, 400 acs.
Goochiand Co. among the brs. of
the Byrd Cr., crossing the South
Br. of Elk run, adj. Ebenezar
Adams dec’d & John Cole dec’d;
25 Sep 1746, p.495. £2."
V_25_4181,John Folk,754.0,1746.0,,"JOHN FOLK, 754 acs. in the
Upper Parish of Nansemond Co. at
a Place called Kingston, on the N
side of Summerton Sw.; adj. John
King & William Coffield; 25 Jul
1746, p.177. £1.S15. 400 acs.
part being part of 900 acs. formerly
Gtd. Michael King by Pat. 24 Feb
1675/76 [PB 6 p.597, see PB 22
p.260 to John King] the Right and
Title of which sd 400 acs. by
divers Mesne Conveyances is
become Vested in sd John Folk,
354 acs. the residue being Surplus
L. found within the bounds of the
sd Pat."
V_26_4799,John Tharp,171.0,1748.0,,"JOHN THARP, 171 acs. Surry &
Is. of Wight Countys, on the S side
of Blackwater Sw., up the Run of
the Lightwood Sw.; adj. William
Hix, Joseph Lane, Benjamin
Kitchin/Kitching, Samuel Sebrel,
James Davis & Walter Bayly/Baily;
20 Aug 1748, p.581. £1."
VI_28_5425,Joseph Lane,286.0,1747.0,,"JOSEPH LANE, 286 acs. Surry &
Is. of Wight Counties on the S side
of black Water Sw., crossing the
Co. Line; adj. Mr George Briggs,
Joshua Hays, Nicholas Jones,
William Hix & Benjamin Kitchen;
1 Oct 1747, p.244. £1.S10."
VI_28_5478,Baxter Davis,218.0,1747.0,,"BAXTER DAVIS, 1,218 acs. Pr.
George Co. on both sides of
Buckskin Cr.; adj. Jones Williams,
Watkins, Stunks, Walker, his own
old Lines, Bolling, Holloway &
Wilson; 12 Jan 1747/48, p.298.
£2.S5. 80 acs. part formerly Gtd.
Robert Abernathy by pat. 14 Mar
1731/32 [PB 13 p.280], 270 other
acs. part also formerly Gtd.
William Davis by Pat. 22 June
1722 [PB 11 p.114 known by the
name of Rich Neck], 204 acs. other
part also Gtd. Ephraim Lisles by
Pat. 20 Jun 1733 [PB 15 p.31] the
Right & Title of which sd several
Tracts or Parcels of L. by diverse
Mesne Conveyances is become
Vested in the sd Baxter Davis and
232 acs. other part also formerly
Gtd. unto the sd Baxter Davis by
Pat. 30 Jul 1742 [PB 21 p.51] and
432 acs. the Residue never before
Gtd."
VI_28_5496,Richard Vick,280.0,1747.0,,"RICHARD VICK, 280 acs. Is. of
Wight on the S side of Nottoway
Riv., up the Run of the Cyprus
Sw.; adj. the sd Vicks other L. &
Thomas Barns; 12 Jan 1747/48,
p-318. £1.S10."
VI_28_5517,Thomas Holt,140.0,1747.0,,"THOMAS HOLT, 140 acs. Surry
& Is. of Wight Counties, Beg. on
the E side of the North Prong of
the Hornet Sw., by the Co. Line
[N60°E], adj. Holliday Fort &
Thomas Newsum; 12 Jan 1747/48,
p.340. 15 Shill."
VI_30_6575,George Cornet,288.0,1750.0,,"GEORGE CORNET, 288 acs. Surry &
Is. of Wight Counties on the Hornet Sw.,
Rattle Snake Br. & the County Line adj.
his old Land; 3 Nov 1750, p.428.
£1.S10."
VI_31_6930,William Short,755.0,1755.0,,"WILLIAM SHORT, 755 acs. Surry & Pr.
Geo. Counties on the N Side of black
Water Sw., on the Otterdam Sw., on the
great Br. & on Cook’s Road; adj. his old
lines, Thomas Blunt, Thomas Smith,
Thomas Averis & William Cock; 10 Jul
1755, p.478. £1.S15. 423 acs. Part gtd.
John Nickells by Letters Pat. 16 Jun 1714
[PB 10, p.178 & PB 8, p.371] the Right
& Title since Vested in sd William Short
& 332 acs. the Residue never bef. gtd.
Fee paid"
VI_31_7086,William Webb,124.0,1755.0,,"WILLIAM WEBB, 124 acs. upper Parish
of Nansemond Co. near Hell Pocoson;
adj. Moses Riddick, Daniel Pugh,
Christopher Jackson, John Hamilton,
Joseph & Jacob Price, James Costen,
Jotham Lassiter & Walter Price; 10 Sep
1755, p.587. 15 Shill."
VI_31_7193,Thomas Edwards,63.0,1755.0,,"THOMAS EDWARDS, 63 acs. Surry &
Isle of Wight Counties on N side of
Black Water Sw., on the Chinkopin Neck
Br., crossing the County Line; adj. John
Goodrich, Joseph Ward, John Davis, Mr
William Allen, Chambers Umphry &
Colo. James Baker & William Goodrich;
10 Sep 1755, p.640. 10 Shill."
VI_32_7407,William Whiteside,300.0,1753.0,,"WILLIAM WHITESIDE, 300 acs.
Albermarle Co. on both sides Stocktons
Fork of Mechums Riv; 4 Apr 1753, p.55.
£1.S10."
VI_32_7422,James Hunt,370.0,1753.0,,"JAMES HUNT, 370 acs. Hallifax Co. on
both sides of Mays’s Cr., crossing a Fork
& the second Fork of sd Cr., adj. Ellis; 9
May 1753, p.80. £2."
VI_32_7515,Thomas Harbour,354.0,1753.0,,"THOMAS HARBOUR, 354 acs. Hallifax Co. on both sides of Fall Cr., along
the Country line [East], on the North
Fork of Mayo Riv.; 28 Sep 1753, p.238.
£1.S15."
VI_33_8076,John Wilkins,400.0,1756.0,,"JOHN WILKINS, 400a Lunenburgh Co.
on the Brs. of Butchers Cr., adj. Taber &
Easter; 16 Aug 1756, p.45. £2."
VI_33_8303,Daniel Gutrey,8.0,1756.0,,"DANIEL GUTREY, 8 acs. & 63 Poles in
King and Queen Co.; adj. Dillard, Bowden, & Elizabeth Jones; 16 Aug 1756,
p-213. 5 Shill."
VI_33_9198,Thomas Hestie,130.0,1760.0,,"THOMAS HESTIE, 130 acs.
Lunenburgh and Halifax County’s on the
S side of Stanton Riv.; 15 Jul 1760,
p.832. 15 Shill."
VI_33_9217,George Walt Burgh Co. On The On,404.0,1760.0,,"GEORGE WALT
burgh Co. on the ON, 404 acs. LunenTwittys Cr, adj
p.862. £2
head of Reases Fork of
. Vaughan; 20 Aug 1760"
VI_33_9218,Andrew Graham -,204.0,1760.0,,"ANDREW GRAHAM
- 204 a
Li metus Go. on the brs. of Reedy Ch
Co. on the head
Walton, Willi
20 Aug 1760, p.868. £2.85."
VI_33_9293,,,,,"PB 33, p.341 to Richard & William
Willis, PB 34, p.63 to John Gilliam & PB
37, p.305 to William Martin]"
VI_33_9336,William Wilkinson,2.0,1761.0,,"WILLIAM WILKINSON, 2 acs. a Small
Island of Marsh in Nansemond Riv. in
Suffolk Par. Nansemond Co.; 14 Feb
1761, p.979. 5 Shill."
VI_34_9735,,,,,"PB 30, p.71] And Whereas the sd John
Price hath failed to pay Quit Rents and
make Cultiv. & Improv. and Benjamin
Brown Junr. hath made humble Suit and
hath obtained a G. for the same."
VI_34_9788,John Hutchings,,1757.0,,"JOHN HUTCHINGS, the sole Privilege
of erecting any Wharfs or Warehouses in
Elizabeth Riv. next adjoining to the Land
of the sd John Hutchings in the Borough
of Norfolk in the County of Norfolk
within these Bounds: Beg. at low Water
Mark adj. to the [mete Lines] belonging
to sd John Hutchings on the S side of the
main Street in the Borough of Norfolk
and at the SE End of the same and
running thence South 30 Feet, East 160
feet, North 30 Feet, West 160 Feet; 15
Dec 1757, p.189. 5 Shill."
VI_34_10049,Shelly Booth,193.0,1759.0,,"SHELLY BOOTH, 193 acs. in the
Counties of Sussex and Is. of Wight on
the S side of Black Water, near the edge
of the Great Meadow, by the County Line
[S60° W], adj. John Blow & John Drew;
10 Aug 1759, p.340. £1."
VI_34_10118,John Fowler,200.0,1759.0,,"JOHN FOWLER, 200a acs. Lunenburgh
Co. on Reedy Br., along the County Line
[Country Line, West]; adj. William King;
10 Aug 1759, p.384. £1."
VI_34_10147,Michael Neice,360.0,1759.0,,"MICHAEL NEICE, 360 acs. August Co.
on the N side of Alex. Painters L.; 10
Aug 1759, p.402. £2."
VI_34_10466,Pb 36,605.0,1765.0,,"PB 36, p.759, 605 acs.
Thompson dated 5 Jun 1765]
to Wells"
VII_36_11748,Thomas Fisher,132.0,1764.0,,"THOMAS FISHER, 132 acs. in the
upper Par. of Nansemond Co. on the W
side of Black Water Riv., on the W side
of Foxtrap Br. & the edge of a Pocoson;
adj. James Garner, Joshua Garner &
Holland Darden; 15 Aug 1764, p.615. 5
Shill. 114 acs. part Gtd. Edmund
Godwin by Pat. 13 Nov 1713 [PB 10,
p.119] the right & Title whereof is since
become vested in the sd Thomas Fisher
And 18 acs. the residue never before
Gtd."
VII_36_12384,John Fitzgerald,400.0,1767.0,,"JOHN FITZGERALD, 400 acs. Hallifax
Co. on both Sides of Lick Br. of Sandy
Cr., adj. Caldwell; 10 Jul 1767, p.1080.
£2."
VII_37_12388,,,,,"JENNINGS for the example.
Form Page 6 - [Escheat Land] See p.6 to HANDCOCK DUNBAR for the example.
[Form Page 60] - [Lapsed Land] See p.60 to THOMAS BALL for the example.
Form Page 81 - [Church Land] See p.81 to JOHN FERNE & JOSEPH CABELL for
the example."
VII_37_12442,John Buchanan & William Thompson,,,,"JOHN BUCHANAN & WILLIAM
THOMPSON, Executors of JAMES"
VII_37_12468,William Hatsell,400.0,1767.0,,"WILLIAM HATSELL, JUNIOR, 400
acs. Mecklenburgh Co. on the brs. of
Allens Cr., Beg. at the fork of Watt's
spring Br., up the South fork of sd br., by
the side of a Meadow, at the head of the
North fork of sd Watts's Spring br.; adj.
his own Lines, Lundy, Akins, Phifer &
Martin; 10 Sep 1767, p.85. £2."
VII_37_12524,Charles Burns,254.0,1767.0,,"CHARLES BURNS, 254 acs. Hallifax
Co. on the S side of Irwin Riv.; 10 Sep
1767, p.141. £1.85."
VII_37_12610,Benjamin Whitehead,416.0,1767.0,,"BENJAMIN WHITEHEAD, 416 acs.
Mecklenburgh Co. on the Brs. of Blue
Stone; adj. James Parish, Miller &
Leatherdale [Lidderdale]; 10 Sep 1767 in
the 7th year of our Reign, George the
Third, Francis Fauquier Esq. our
Lieutenant Governor and Commander in
Chief of our sd Colony and Dominion at
Williamsburgh, p.228. £2.85.
[p.229]
Examd. So far listed for the Auditor."
VII_38_12880,,,1768.0,,"PB 14, p.68 to John Davis & Baxter adj. Wood, Harrison, Campbell, Bates,
Debnam, Reaves, Stegall & his own
lines; 20 Sep 1768, p.456. £5.S15."
VII_38_12986,Nathaniel Ayres,400.0,1769.0,,"NATHANIEL AYRES, 400 acs. PittsyIvania Co. on the brs. of Cane and Sandy
Creeks; 6 Apr 1769, p.562. £2."
VII_38_13252,Edward Richards,80.0,1769.0,,"EDWARD RICHARDS, 80 acs. PittsyIvania Co. on both sides of Chesnut Cr.,
below the mouth of the gap br, adj.
Walton & Ramsay; 14 Jul 1769, p.804.
10 Shill."
VII_39_13523,John Rowland,153.0,1770.0,,"JOHN ROWLAND, 153 acs. PittsyIvania Co. on the S side of Smith's Riv.,
near Grassy Cr., adj. John Blevin; 27
Aug 1770, p.115. 15 Shill."
VII_39_13658,Josiah Seat,360.0,1770.0,,"JOSIAH SEAT, 360 acs. Mecklenburgh
Co. on the S side of Dan Riv.; adj. his
own Land he now lives on, Obadiah
Smith & Byrd; 27 Aug 1770, p.201. £2."
VII_39_13956,Jacob Coger,94.0,1771.0,,"JACOB COGER, 94 as. Halifax co. on
both sides of a North fork of Mayo Riv,;
16 Mar 1771, p.432. 10 Shill."
VII_40_14312,James Belsches,272.0,1772.0,,"JAMES BELSCHES, 1,272 acs. Pittsy]vania Co. on both sides Sandy Cr. of
Banister Riv., on Kings Br.; adj. King, &
Frederick Fulkerson [or Fulkerton?]; 20
Jun 1772, p.712. £6.S10."
VII_41_14622,George Washington Esq.,990.0,,,"GEORGE WASHINGTON Esq., 10,990
acs. Fincastle Co.; Beg. at a Point below
the Mouth of a Run, on the S side of the
Great Kanhawa about 2 Miles above the
Confluence of the sd Riv. with the Ohio;
on the side of a Drain, in a flat, in a
hollow, on a Ridge, on the edge of a
Bottom, ona Hill side over a Lake, down
the Riv. to the Beg.; p.69. [Same date &
consideration of the above pat.]"
VII_41_14626,George Mercer Esq.,532.0,,,"GEORGE MERCER Esq., 13,532 acs.
Fincastle Co.; Beg. at the Upper end of
the long Bottom about 2 Miles below the
Mouth of the Great Konhawa at a large
Spanish Oak just below the Mouth of a
Run marked GY, & extending down the
River Ohio; opposite to a large Lake,
opposite to another Lake, opposite an
Island, to a large Run opposite to a Cr.
on the other side of the Riv., to a white
Hickory & elm standing on the Riv. bank
Just below the Mouth of the sd Cr.
marked G™, thence leaving the Riv. &
extending East touching the Bank of the
sd Cr., on a Narrow Ridge, to a small
Run & a large Run, on a Ridge, near the
Edge of the Bottom; p.80. [Same date &
consideration of the above pat.}"
VII_41_14627,James Craik,232.0,,,"JAMES CRAIK, 4,232 acs. Fincastle
Co.; Beg. on the West or lower side of
the Great Konhawa & about 20 Poles
below the Mouth of a Cr. which Empties
into the Konhawa about 2 Miles above
the first Survey of 10,990 Acres; on a
Ridge, crossing a Cr. & a Second Cr.
with falled Timber, on a Ridge Among
the fallen Timber, on the drain upon the
bank of the Riv.; p.83. [Same date &
consideration of the above pat.}"
VII_41_14629,John Fry,149.0,,,"JOHN FRY, 4,149 acs. Fincastle Co.;
Beg. at a Sugar Tree Ash & Elm marked
G™, on the Bank of the Ohio near the
upper end of the Second large Bottom
below the Mouth of the Great Konhawa
& Just below the Mouth of a small Cr. &
extending down the Riv. to an Elm
marked G™, standing on the River Bank
about a Quarter of a Mile above a Run
thence leaving the Riv. p.88. [Same
date & consideration of the above pat.|"
