grant_id,name_std,acreage,year,county_text,raw_entry
II_8_3511,Henry Price & Mr. Francis Taliaferro,806.0,,Rappahannock,"HENRY PRICE & MR. FRANCIS
TALIAFERRO, both of Rappa. Co., 806
acs., in said Co; S. side of the river,
on the maine run of Pewmansend; p.
255. Adj. Capt. John Catlett; Prosser;
Mr, John Buckner, & Mr. Robt. Bryan.
Imp. of 17 pers.* Note: Did not pass
the Seal, not being any such county."
II_8_3512,Henry Bradley,450.0,1693.0,Nansemond,"HENRY BRADLEY, 450 acs., named
Rainsworth; Nansemond Co; W. side
of the head of Chuckeytuck Cr., near
Peter Butler’s house; by the Cooper’s
Br; & E. of Jacob Butler's house NE
to the Foot Bridge; 29 Apr. 1693. p.
255. 350 acs. granted to Humphry
Scowne, by 2 patents dated 28 May
1638; & granted Henry Bradley.
(Grandfather of the now Henry) with
the addition of 100 acs., 21 Dec. 1643;
& after several descents is now in possession of sd. Henry."
II_8_3513,Mr. James Wilson,129.0,,Norfolk,"MR. JAMES WILSON, 129 acs.,
Low. Norf. Co: towards hezd of the
S'wd. Cr. of the S. br, of Eliz. Riv;
adj. his own Jand; to mouth of Gilliam
Neck Run, &c; p. 256. Imp. of 3 pers:
Mery West Coat, Willis Willson, Willis
Willson. Note: Did not pass Seal not
peas any such county. R.B., Cl. Sec.
Off."
II_8_3514,William Sherwood,3000.0,1693.0,New Kent,"WILLIAM SHERWOOD, GENT.,
3000 acs., New Kent Co; on both sides
of Totopotomoys Cr., adj. Mr. John
Page, 29 Apr. 1693, p. 257. Granted
William Phillips, 25 Sept. 1679; deserted, & now granted by order, &c.
Imp. of 60 pers.*"
II_8_3515,Robert Couch,77.0,1693.0,Gloucester,"ROBERT COUCH, 77 acs., Gloster
Co; adj, Abraham Ivesonn; 29 Apr.
1693, p. 258. Imp. of 2 pers: Thomas
Cloutsom, John Trevillian."
II_8_3516,George Poole,350.0,1693.0,Princess Anne,"GEORGE POOLE, 350 acs., Pr. Anne
Co; on W. shore of Linhaven River,
near head of Bennet’s Cr., 29 Apr. 1693,
p. 258. Adj. Mathew Pawlet; James
Kemp; Edmund Boring; & Robert
Smith. Imp. of 7 pers: Richd. Bingly.
Will. Fow, Mary West, Mary Eutell,
Richd. Hamblin; Asme & Anna,
Negroes."
II_8_3517,Creekman. & Roger Hodges,1920.0,1693.0,Norfolk,"CREEKMAN. & ROGER HODGES,
1920 acs., Norf. Co; S. side of the
Northwest River; on W, side of Pipe
Ridge Branch; 29 Apr. 1693, p. 259.
Imp. of 39 pers.*"
II_8_3518,Thomas Cocke (cock),29.0,1693.0,Henrico,"THOMAS COCKE (Cock), JUNR.,
528 ecs., Henrico Co., in Viriria Par;
on N. side of James Riv., 29 Apr. 1693,
p, 260. Beg. at Mr. John Pleasants, on
the head of Barrow; crossing Sampson’s
Slash; to Isaac Creswell; up Cornelious’
Cr; to Henry Trent, &c. Granted
Nicholas Marsh, 20 Oct. 1688, deserted,
& now granted by order, &c. Imp. of
11 pers: John James, Tho. Williams.
William Johns, Joseph Thomas, John
Thomas, Simon Edwards, Arthur Robins,
John Robins, Thomas Roberts, William
Richards, Oliver Richards."
II_8_3519,Mr. Lemuel Mason,184.0,1693.0,Princess Anne,"MR. LEMUEL MASON, JUNR., of
Norf. Co., 184 acs., in Pr, Anne Co;
SE side of the North River, commonly
called Matchepango; 29 Apr, 1693, p.
261. Beg. on N, side of a ridge called
Rattle Sneke Island. Imp. of 4 pers:
Lemuel Mason; Jack, Missi, & Sambo,
Negroes,"
II_8_3520,Thomas Rice,35.0,1693.0,Gloucester,"THOMAS RICE, 35 acs., Gloster Co.,
in Kingston Par; adj. Edward Boram;
Mark Thomes; & Mr. John Man; 29
Apr. 1693, p. 261. Imp. of: Edward
Jenkins."
II_8_3521,William Collaine,97.0,1693.0,Gloucester,"WILLIAM COLLAINE, JUNR., 97
acs., Gloster Co., in Pettsoe Par; adj.
his own, & land of Mr. Haines; 29
Apr. 1693, p. 262. Imp. of 2 pers:
Gillian Clare; Tony, a Negro."
II_8_3522,Edward Davis,400.0,1693.0,Gloucester,"EDWARD DAVIS, 400 acs., Gloster
Co., in Kingstone Par., 29 Apr. 1693,
p. 262. Beg. at head of Ducking Pond
Cr., dividing this, land cf Isaac
Plumer, & Thomas Plumez; adj. Ralph
Armistead; & Thomas Dyer. Granted
Jolin Corbett, 26 Apr. 1684, deserted,
& now eranted by order, &c. Imp. of
8 pers: Richard Smith, George Walter,
Hen. Green. Fran. Weesell, Richd.
Harford, William’ Attwood, Abrah.
Roane, Humphry Hunt,"
II_8_3523,Hezekiah Rhodes (rohdes),410.0,1693.0,Middlesex,"HEZEKIAH RHODES  (Rohdes),
410 acs., Middlesex Co., 29 Avr. 1693,
p. 263. Adj. William Hackny; Sir William Skipwith; & Capt. Mathew Kemp;
on a br. of Bonner’s Cr; by Killbee’s
land, &c. 350 acs. granted Wm, Frissall, 20 Dec. 1667; 60 acs. overplush,
due for Imp. of 2 pers: Daniel
Mathews; Pompey a Negro."
II_8_3524,John Maguffey,77.0,1693.0,Essex,"JOHN MAGUFFEY, 77 acs., Essex
Co., 29 Apr. 1693, p. 264. Beg. in a
br. of Gibson’s Cr., cor. of Mr. Edmond Paggit, & Tandy’s land. Imp. of
2 pers: Thomas Washford, Wm. George."
II_8_3525,Cornelious Vaughan,288.0,1693.0,,"CORNELIOUS VAUGHAN, 288
acs., King & Qu. Co., 29 Apr. 1693.
p. 264. Beg. near head of the Gr.
Meadow. &c. 150 acs. granted to John
Derweod, who conveyed to Cornelious
Mathews, 28 Aug. 1673; 131 acs. being
overplush within sd. patent & deed, &
7 acs. now taken. Imp. of 3 pers:
Thomas Booth, Nicholas Smith, Thomas
Hill."
II_8_3526,John Brookes,189.0,1693.0,Essex,"JOHN BROOKES, 189 acs., Essex
Co., 29 Apr. 1693, p. 265. Adj. Thomas Williams; up Dragon Sw; to Thomas Day; by Evan Davis; to mouth of
the Dry Branch, &c. 95 acs. granted
John Pigg, 10 June 1675, being half
of sd, patent; granted to Edward Adcock. 1 Feb, 1686, who assigned to sd.
Brookes, 10 Jan. 1688; the residue for
Imp. of 2 pers: John Spragg, Wm.
Gardner."
II_8_3527,William Todd,500.0,1693.0,King & Queen,"WILLIAM TODD, 500 acs, K &
Q. Co., in Stratton Major Par; upon
Peanketenk Sw., 29 Apr. 1693, p. 266.
Adj. David Bram (or Brain). Granted
George Burge, 16 Apr. 1683, deserted,
€ granted to Henry Waring, 20 Oct.
1689, deserted, & now granted by order,
&c. Imp. of 10 pers: Henry Gibbons,
John Belmaine, Richard Williams, Edward Hughes, John Barker, Jane Dyton,
William Blomfeild, Dorothy Oliver,
George Flood, Samuel Pomeroy."
II_8_3528,Capt,300.0,1693.0,King & Queen,"CAPT, JOSHUA STORY, 300 acs.,
K. & Q. Co; on a gr. run of Morccosick
Cr., adj. his 7440 ac. patent; & land of
Maj. Robert Beverly; 29 Apr, 1693, p.
266. Imp. of 6 pers: Richard Anderson, Reger Cooly, Thomas Rice, MeneIcius Ager (?), (or Eger), William
Bracy, Edwerd Conigon."
II_8_3529,Richard Turberfeild,200.0,1693.0,Charles City,"RICHARD TURBERFEILD, 200 acs.,
Chas. City Co; S. side of Appamattuck
Riv., in Bristoll Par., at Monkey's Neck:
29 Apr, 1693, p. 267. Beg. at Thomas
Lowe; crossing the maine Monkeys
Neck Sw., &c. Granted Adam Morris,
20 Noy. 1683, deserted, & now granted
by order, &c. Imp. of 4 pers: John
Jones, William Canter, Richard Wheeler,
Abraham Ducket."
II_8_3530,Thomas Vicaris,81.0,1693.0,Gloucester,"THOMAS VICARIS, Clerk, 81 acs..
Gloster Co., in Petsoe Par; adi, land of
Mr, William Pritchet & William Cook,
C:.VALIE.S AND PICiTEERS
decd; 29 Apr, 1693, p. 267. Imp. of
2 pers: John Camel, John Wornam."
II_8_3531,Toshua Storey,9150.0,1692.0,King & Queen,"CAPT. TOSHUA STOREY, MR.
JAMES TA) /.OR, & MR. JONATHAN
FISHER, 9150 acs., K. & Q. Co., on N.
side of Mattapony River; by a br. of
Morocosick Cr; 29 Apr. 1692, p. 268.
Imp. of 185 pers: Charles Scarburgh,
John Jones, Humphrv Jones, Susana
Jones, Edward Morris, Henry Wheeler,
Cath, Newjant, Will. West, Wm. Baldry, John Evans, Richard Hailes, Jonas
Terry, Sarah Jones, George Wilscn.
John Newell; Isaac French 6 times;
Mary, John & Thomas Sullivant; Thomas & Honora Kelly & 5 children;
Gilbert Wingfeild, his wife & 5 children; Elizabeth Coltis, William Browning, John Child, Elinor Candy, Debora
Thomas, William Feuray, John Audrey,
Sarah Hare, Timothy Belson, Owen
Penquit, Wm. Champe, Honora Morphy.
Hugh Borry, Ellinor Watson, Mary
Burnham, Fran. Burnham, John & Mary
Butter & 3 children, Maret. Queek,
Wm. Oneal, Rachel Oneale, their 7
children; Dick, Mary. John, Tone, Tom,
Mafuca, Humphry, Ned. Sue, Tony,
Franck, Bess, Betty, Jonah, Sarah, Hiccory, Tapsco, Mingo, Peter, Harry.
Nedd, Gingo, Susan, Ellick, Herb,
Hector, Helen, June, Vulcan, Sampson,
Cyclops, Priapus, Lymtum, Jenkiz,
Hagar—Negroes; & 79 Negroes. (Unnamed)."
II_8_3532,Thomas Webb,206.0,1693.0,Princess Anne,"THOMAS WEBB, 206 acs., Pr. Anne
Co., 29 Apr. 1693, p, 269. A cove deviding this from land of Richard Caps;
up a cr. to James Peters’ land, &c. Imp.
of 5 pers.*"
II_8_3533,Thomas Vicaries (viccaris),360.0,1693.0,King & Queen,"THOMAS VICARIES  (Viccaris),
360 acs., K. & Q. Co. 29 Apr. 1693,
p. 269. Beg. at a cr. of Poropotank
Cr; by Mr. Richard Anderson; down
Hayes’ Cr: to Timothy Ellis; along John
Major’s line; to Tohn Williams, &c.
Imp. of 8 pers: Phillip Thomas, Wm.
Sowell. James Blecklv, Fra. Simpson,
Joseph Topping, Chr. Pearce, Fra. Coles,
‘Wm. Bradshaw."
II_8_3534,Martyn Elam,17.0,1693.0,,"MARTYN ELAM, 17 A, 2 R.
Henrico Co., in Varina Par; S. side of
James River; adj, his own, land of
Thomas Wells; & Edward Stratton; 29
Apr. 1693, p. 270. Imp. of: Edward
Banks."
II_8_3535,Gecrge Tankersly,29.0,1693.0,Gloucester,"GECRGE TANKERSLY, 713. acs.,
Gloster Co., in Kingstone Par., 29 Apr.
1693, p. 270. Beg. on W. side of
Gwyn’s pond, on S, side of Peanketank
Riv; to Queens Cr. mouth, &c. 500 acs.
granted Col. John Armistead, 25 Sept.
1679; 100 acs, purchased by sd, Armistcad of severall men; & the whole
purchased of him, by sd. Tankersley,
14 Feb, 1689; 113 acs. for Imp. of 3
Negroes: Harry, Rose, Sampson."
II_8_3536,,2750.0,1693.0,Rappahannock,"MR, ARTHUR SPICER, 2750 acs.
in the freshes of Rappa. Co., now Essex
Co; S. sidé the river, about 2 mi. up
Pwomasend Cr., 29 Apr. 1693, p. 271.
Bee. on E. side of a run; over several
paths to Nanzatico; by William White;
to Mr, Robert Payne; neare maine run
cf Postobago Cr., &c. Granted Alexander Fleming, 17 Apr. 1667, deserted,
& now granted by order, &c. Imp. of
55 pers: Valentine May, Michal Basset,
Thomess King, Richard Goldin, Susana
Gobett, Margaret Griffs, David Purvis,
Richd, Monjoy, Fra. George, Hen. Lash,
Jos. Strange, Kath. Yeatts (or Yealls),
Peter Dallee, Ann Crumshare, John
Spence, John Collercl! (or Cotterell),
Richd. North, John Bryand, John
Hasell, John Persefull, Anne Gzines,
Edmd. Whoden, Hen. Williams, Fra.
Jenings, Jonath. Bathow, Eliza, Chambers, Mary Putty, Anne Jack, John
Thomas, Anne Joy, David Rome, Jno.
‘Spiers, John Wilkison, Jno. Wilcock,
John Creek, Edmd. Colleny, Hen. Dier,
Ja. Daniel, Joan Woodward, Margt.
Nichols, Wm, Harris, Antho. Hales,
Geo. Benford, Cha, Collingford, Math.
Ellis, Cha. Wyndam, Tho. York, Geo.
Pierson, Joan Woodward, Marge.
Nichols, Debora Mumford, Isabell
Colficr,"
II_8_3537,Thomas Roystoan (roystone),1616.0,1693.0,Gloucester,"THOMAS ROYSTOAN (Roystone)
1616 acs., Gloster Co., in Pettsoe Par.,
29 Apr. 1693, p. 272. Beg. at land of
Col. Augustine Warner, dec'd; along
William Collaine; by Rappahanock
Path; to John Wheystoan; to land o:
Col. John Pate, dec’d; by Rappa. Roade.
to Lorraine’s land; along Jeremy Darrell
(or Darvell), &c. 270 acs, granted him,
18 Mar. 1662; 608 acs. granted him, 6
Feb. 1667; 500 acs. by joynt patent to
sd, Roystoane & Mr, Jno. Buckner for
1000 acs., 12 Oct. 1669; 238 acs, now
taken, due for Imp. of 5 Negroes.*"
II_8_3538,Richard Marchant (merchant),84.0,1693.0,Gloucester,"RICHARD MARCHANT (Merchant), 84 acs., Gloster Co., in Kingstone Par; adj. Mr. Long & Thomas
Putrman; 29 Apr. 1693, p, 273. Imp.
of 2 pers: William Oakly, Susana
Mann."
II_8_3539,William Yardley,164.0,1693.0,Nansemond,"WILLIAM YARDLEY, 164 acs., in
Up. Par. of Nanzemond; adj. James
Collings, & Francis Wells; 29 Apr.
1693, p. 273. Granted James Collings,
20 July 1671, deserted, & now granted
by order, &c. Imp, of 4 pers: John
Mackadam, William Hickman, Richard
Skemell, William Brooker,"
II_8_3540,John Amis,500.0,1693.0,Essex,"JOHN AMIS, 500 acs., Essex Co.,
on brs. of Cockelshell Cr., 29 Apr.
1693, p. 274. On a br. of Portobago,
in line of Dean & Clapham; on land
of James Coghill, &c. Imp, of 10 pers:
Daniel Mackey, Elias Wilson, Edward
Prime, David Clark, John Murdon,
John Jones, Thomas Taylor, Thomas
Markam, Thomas Moore, John Moore."
II_8_3541,Edw,7.0,1693.0,Princess Anne,"EDW7ARD CANNON, 46 acs., Pr.
Anne Co; on the Eastern Shore of
Linhaven River; on S, side of the Reedy
Br., cor. of patent granted Thomas
Allen & Edward Cannon, dec’d; up
Wolfe Snare Creek, &c; 29 Apr. 1693,
p. 274. Imp. of: Robert Russell."
II_8_3542,Nicholas Bruce,180.0,1693.0,,"NICHOLAS BRUCE, 180 acs., in the
Tarrascoe Neck; in Chuckeytuck Par.,
inNansemond Co., 29 Apr. 1693, p.
275. Beg. on E. side of the Hole Cr.,
by Mount Lawsons Bay & Chuckeytuck
Cr, to Carter's Neck Cr., parting this
& land of John Copeland; to the Up.
Wadeing place poynt; a br. parting
this & land of Mathew Whitfeild. Part
of 700 acs. purchased by Mr. Walter
Bruce of Epaphroditus Lawson, 18 Nov.
1651, out of patent of 1400 acs. granted
sd. Lawson, 15 Feb. 1640, which 180
acs, was bequeathed to sd. Nicholas by
sd. Walter, & confirmed to him by a
deed from his drather Abraham Bruce,
18 Dec, 1688."
II_8_3543,Benony Burroughs,150.0,1693.0,Princess Anne,"BENONY BURROUGHS, 150 acs.,
Pr.-Anne Co; neare the N. brs. of
Currituck, 29 Apr. 1693, p. 275. Adj.
Peter Crashley. Granted Darmon Michael, 22 Nov. 1682, deserted, & now
granted by order, &c. Imp. of 3 pers:
Edward Oswell, Timothy Dunhow,
Daniel Rawles. °"
II_8_3544,Thomas Bobby,862.0,1693.0,,"THOMAS BOBBY, 862 acs., (whereon he lives) in Jas. City Co., 29 Apr.
1693, p. 276. From Gregory Wells,
on Chickahomany Riv. marsh, along
lands of Nance & Loftin; to Mr. John
Williams & Mr. Isaac Williams; by Mr,
Davey’s land; & Henshaw’s plantation
to br. of Beaver Damm Cr. 750 aes.
granted him 23 Apr. 1690. 112 acs.
for Imp. of 3 pers: Eliza. Clark, Amy,
& Nero."
II_8_3545,Richard Butt,160.0,1693.0,Norfolk,"RICHARD BUTT, of Norf, Co., 160
acs., in the Southern Br. precincts of
Eliza. River; 29 Apr. 1693, p. 277.
Beg. in the cut of the Round Sw., cor.
of his own & land of Henry Butt; adj.
John Murden; & Thomas Butts; down
the Burchen Sw., &c. Imp. of 4 pers:
Richard Adams, Sumer Harlzed, William Peterson, Edward Willis."
II_8_3546,Robert Bird,225.0,1693.0,King & Queen,"ROBERT BIRD, GENT., 225 acs.,
K. & Q. Co., 29 Apr. 1693, p. 277.
200 acs. beg. at Timothy Carter; by
Cheescake Path; by sd. Bird’s Roade, to
James Parks; on Holmes’ line, &c; 25
acs. beg. in Holmes’ line, &c. Imp. of
5 pers: Aneas, Dido, Guy, Cablabar,
Marina."
II_8_3547,Wm. Cary,256.0,1693.0,York,"CAPT. WM. CARY, 256 acs., Yorke
Co., in New Poquoson Par., 29 Apr.
1693, p. 278. Beg. on E. side of Denbigh Path neare land of Robert Calvert;
to Mr. Miles Cary, &c. Granted Mr.
Thomas Harwood & Thomas Platt, 20
Apr. 1682, deserted, & now granted by
order, &c. Imp. of 6 pers: Robert
Symons, Hannah Owen, John Brazier,
Thomas Hill, Daniel Abbott, Old
Thomas,"
II_8_3548,John Chilcot,220.0,1693.0,Nansemond,"JOHN CHILCOT, 220 acs., Low.
Par, of Nanzemond; at head of Bennet’s
CAVALIERS AND PIONEERS
Cr; adj. Robert Peale; & towards land
of Col. Carter; 29 Apr. 1693, p. 279.
Granted Wm. Coepheld & John Grandberry, 24 Apr. 1682, deserted, & now
granted by order, &c. Imp. of 5 pers:
Thomas Hinton, John Ager, Joseph
Lane, Daniel Maple, John Colledge."
II_8_3549,William Cook,250.0,1693.0,Isle Of Wight,"WILLIAM COOK, 250 acs., Up. Par.
of Is. of Wight Co; bet. the 3rd Sw.
& the maine Black Water, 29 Apr. 1693,
p. 279. Adj. Doctor Williamson; Mr.
Thomas More (Moore); & Edward
Boykin, &c. Granted John Proctor, 20
Apr. 1685, deserted, & now granted by
order, &c. Imp. of 5 pers.*"
II_8_3550,Thomas Cheesman,29.0,1693.0,York,"THOMAS CHEESMAN, 253. acs.,
Yorke Co., in New Pocoson Par; adj.
Lawrence Platt; Henry Wattkins; &
land of Capt. John Tiplady, dec’d; his
own & land of Col. John Cheesman,
decd; on N. E. side of Cod Run; 29
Apr. 1693, p. 300. Imp, of 6 pers:
John Lane, Mary Jones, Richard Awbrey, Wm. Hickman, John Garret, Tho.
Plumpket. (Note: Error in  pagination.)"
II_8_3551,Stephen Cock,1040.0,1693.0,Charles City,"STEPHEN COCK, of Henrico Co.,
1040 acs. in Jas, & Chas. City Co.s; on
SW side of the head of Chickahomany
Riv., 29 Apr. 1693, p. 300. .Below the
Wadeing place; on Strawberry Hill
Run; through James Collaine’s cornefield, &c. Granted to Richard Williams
togeather with 800 (acs.) more for 750
acs.. 24 Jan. 1655; & for want of
seating, granted to sd. Cock by order,
&c. Imp. of 21 pers: Edward Elleston,
Wm. Davies, James Willis, John Suillman (Sullivan ?), Jane Tucker, Tho.
Michell, Joseph Bucher, Eliza. Skips,
Wm. Stephens, Rachell Baker, Hen.
Richardson, James Oglevy,  Richd.
Brookes, John Goram, John Leasam,
Roger Bolt, John Butt; & 4 Negroes."
II_8_3552,Hugh Campbell,160.0,1693.0,,"HUGH CAMPBELL, GENT., 160
acs., Low. Par, of Nansemond, at head
of Bennet’s Cr., 29 Apr. 1693, p. 301.
Beg. at Wm. Cophell & John Grandberry, at a place called Holly Hill; nigh
Robert Murray & Col. Carter, &c.
Granted James Lockheart, 20 Apr.
1682, deserted, & now granted by order,
&c. Imp. of 4 pers: John Goose, John
Kemble, John Damrell, Richard Evans."
II_8_3553,Owin Davis,193.0,1693.0,York,"OWIN DAVIS, 193 acs., York Co.,
in New Poquoson Par., 29 Apr. 1693,
p. 301. Adj, David Lewis; Henderick
Vandevorick; land formerly of Mr.
Merrie; Thomas Lilborn; neare the Mill
path. 76 acs, granted him, 20 Apr.
1685; 117 acs. for Imp. of 3 pers:
Richard Smith, George Walter, Henry
Green,"
II_8_3554,John Hatton,200.0,1693.0,Norfolk,"CAPT. JOHN HATTON, 200 acs.,
Norf. Co; on NW side of the W. br.
of Eliz, Riv., & on E. side of Clarke’s
Cr. 29 Apr, 1693, p. 302. Granted
Richard Sterling, 10 June 1657, who
sould 150 acs. to Gideon Tillison, who
sold to John Hatton, dec’d., & now in
possession of the abovenamed John, as
his heire at law; 50 acs. sould to
Michael Weighbourn & patented in his
own name, 20 Apr, 1685, & by him
sould to sd. Hatton."
II_8_3555,Rice Hues (hughs),627.0,1693.0,New Kent,"RICE HUES (Hughs), 627 acs., New
Kent Co., in St, Peter’s Par; on the
Beaver damms, a br. of Chickahomany
Sw; along land, now or late, of Alvey;
adj. land of Napier; 29 Apr. 1693, p.
303. Granted to Charles Turner, deserted, & granted sd. Hues (interalia)
by order, &c. Imp. of 13 pers.*"
II_8_3556,Col. Anthony Lawson,60.0,1693.0,Norfolk,"LT. COL. ANTHONY LAWSON,
60 acs., Norf. Co., in Linhaven Par; in
the Little Cr., 29 Apr. 1693, p. 303.
Escheated from George Mason by inquisition under William Porten (or
Porteis), Depty. Esch’r., 22 Sept. 1688,
& now granted by order, &c."
II_8_3557,Richard Ligon & James Eakens,285.0,1693.0,Henrico,"RICHARD LIGON & JAMES
EAKENS, JUNR., 285 acs., Henrico
Co., in Bristoll Par; at Swift Cr., 29
Apr. 1693, p. 304. Beg. at mouth of
Poplar Br; on head of Proctor’s; to Mr.
John Wortham & Edward Stratton; &c.
Imp. of 6 pers: Marmaduke Woodum,
Robert Flynt, Samuel Polly, Richard
Collins, Anthony Fisher, William Thosatt (or Fossatt)."
II_8_3558,Mr. Edward Mosely,800.0,1693.0,Norfolk,"MR. EDWARD MOSELY, 800 acs.,
Norf. Co; in the E, br. of Eliz. Riv.,
29 Apr. 1693, p. 305. Granted Mr.
William Moseley, & escheated by inquisition under Col. John Leare, Esch’r.,
& now granted, &c,"
II_8_3559,Robert Napier,753.0,1693.0,New Kent,"ROBERT NAPIER, 753 acs., New
Kent Co., in St, Peter’s Par., 29 Apr.
1693, p. 305. Adj. George Pargiter, &
land, now or late, of Doctor Phillips.
Part of 2400 acs. granted to Charles
Turner, deserted, & granted (interalia)
to sd. Napier, by order, &c. Imp. of
16 pers.*"
II_8_3560,George Pargiter,635.0,1693.0,New Kent,"GEORGE PARGITER, 635 acs., New
Kent Co., in St. Peter’s Par., 20 Apr.
1693, p. 306. Adj. land, now or late,
of William Phillips. Part of 2400 acs.
granted Charles Tutner, 21 Apr. 1681,
deserted, & now granted (interalia) sd.
Pargiter, for Imp. of 13 pers.*"
II_8_3561,Henry Slade,330.0,1693.0,Princess Anne,"HENRY SLADE, 330 aes., Pr. Anne
Co; on NE side of the Northwest River;
29 Apr. 1693, p. 306. Imp. of 7 pers:
Lemuel Mason, Mary Davies, Thomas
More, Joseph Blunt, Francis Loyd,
Frances Evans, Mary Ross,"
II_8_3562,Mathew Whitfeild,240.0,1693.0,Nansemond,"MATHEW WHITFEILD, 240 acs.,
Nansemond Co., in Chuckeytucke Par.,
29 Apr 1693, p. 307. Beg, at the Hole
Cr., by Mount Lawson's Bay; to Little
Ware Poynt; by an old Cart Roade, to
John Copeland; down Carter’s Neck
Cr; to the Up. Wadeing Place Poynt,
&c. Part of 700 acs. purchased by Mr.
Walter Bruce of Ephaphroditus Lawson, 18 Nov. 1651, out of Lawson’s
patent of 1400 acs., dated 15 Feb, 1640;
which 700 acs. descended to Abram,
son of Walter Bruce, from whom sd.
Whitfield purchased 15 Dec. 1686."
II_8_3563,Thomas Walke,194.0,1693.0,Norfolk,"THOMAS WALKE, 194 acs., Norf.
Co; at head of the S. Br. of Eliz. Riv.,
29 Avr, 1693, p. 308. Adj. John Corporue; Tohn Dixon; & Joseph Mulders;
neare the Bridge Foot (Fort ?); by
Ridgeford Sw., &c. 60 acs. part of 200
ecs, granted Richard Tones, Senr., 15
Mar. 1675, who sold to William
Maund; the whole 200 acs. sold in
parcells to severall cthers & from them
ull it comes due unto sd. Walke; 134
acs, for Imp. of 3 pers.*"
II_8_3564,Mr. Robert Thompson,1230.0,1693.0,Henrico,"MR. ROBERT THOMPSON, 1230
acs., 29 Avr. 1693, p. 309. 390 acs.
granted him, 23 Apr, 1688; in Henrico
Co., in Varina Par; on S, side of James
Riv., nigh Falling Creek; adj. Mr.
Ward; nigh Branch’s Brooke; on Mr.
Gower’s line; to Walter Clatworthy,
&c. 390 acs, granted him 23 Apr.
1688; 688 acs. for Imp. of 17 pers:
Edward Wise, Thomas Stanhop, Anne
Hewett, Wm. Blast, Simon Ligon,
Cornelious :A4ore, John Rockford, Fra.
Mathews, John Day, Mary Spencer,
Eliza. Turner, Wm. (or Vin.) Powell,
Edward Hughs, John Alexander, Johr
Mayne, William Holly, Jeffry Adams."
II_8_3565,William Pride,1278.0,1693.0,Henrico,"WILLIAM PRIDE, 1278 acs., Henrico Co., in Bristoll Par., 29 Apr. 1693,
p. 310. Adj. John Stuard; Mr. Henry
Randolph; on the Ashen Swamp, &c.
Imp. of 26 pers: William Pride, Jane
his wife, Thomas Mansell, Esther Mansell, Anne Mansell, Maccabees Mansell,
Eliza. Mansell, Richard Tidmarsh, Meriall Mansell, Thomas Starkey, John
Rothbourne, Anne Richson, Powell
Evans, Catherine Fry."
II_8_3566,Henry Slade,1078.0,1693.0,Norfolk,"HENRY SLADE, SENR., 1078 acs.,
being his seated plantation; Norf. Co.,
in Currotucke Precincts; upon the lower
Indian Cr. of the Northwest River, 29
Apr. 1693, p. 311. Beg. neare Black
Water roade; along SE side of sd.
Creek to the mouth; to Mossy point;
by path to Hector’s Damms; to mouth
of Cyprus Br; &c. Imp. of 22 pers:
Hen. Avery, Will. Burett, Wm. Rundell, Evan Rundell, Wm, Price, Mary
Wheeler, Robert Paine, Thomas Hubert,
Susana White, Mary James Lewis Servant, Hester Hardiman, Isaac Showard,
William Mosse, Peter Proby, 4 times
Hanah, Mariah, Peter, Indians; Francis
a Negro,"
II_8_3567,John Wilkinson,100.0,1693.0,Surry,"JOHN WILKINSON, 100 acs.,
Surry Co; on head of the brs. of Up.
Chippoaks Cr., 29 Apr. 1693, p. 312.
Beg. near land George Loveday lives
on; by Mr, Busbie’s line, &c. Granted
George Loveday, 29 May 1683, deserted,
& nov granted by order, &c. Imp. of
2 pers: William Barker, Benjamin
Lucas.
CAVALIERS AND PIONEERS"
II_8_3568,Anthony Seale,29.0,1693.0,Essex,"ANTHONY SEALE, 220 @és., Essex
Co; on upper side of Pewmansepd Run,
adj, John Gosse; & Capt. John Cattlett; 29 Apr. 1693, p. 312. Imp. of
5 pers: Sanders Mackoulas (or Mackenlas), Thomas Jones, John Wood,
Thurnock Mackloud, Mackono Cloud."
II_8_3569,John Warden,200.0,1693.0,Norfolk,"JOHN WARDEN, 200 acs., Norf.
Co; on N. side of Eliz. River, 29 Apr.
1693, p, 313. Part of 250 acs. granted
Abraham Ellet, dec’d., 25 Mar. 1664,
who becueathed said land & plantation
to his wife Ailce, who by deed of gift,
5 May 1687, as alsoe by her will, dated
15 Mar. 1688, assigned the above to
said Warden. Beg. at Mr. Porteen;
cross Ellet’s Cr; to Jones’ line, at head
of Madely branch, &c."
II_8_3570,William Winston,769.0,1693.0,New Kent,"WILLIAM WINSTON, 769  acs.,
New Kent Co., in St. Peter’s Par., 29
Apr. 1693, p. 314. Beg. at land, now
or late, of Dector Phillips; along
Pargiter’s line; down,a S. br. of Totopotomy Cr., &c. Part of , 2400 acs.
granted Charles Turner, who, deserted,
& granted (interalia) to sd. Winston,
by order, &c. Imp. of 16 pers.*"
